Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
3302943317,"Apr 15, 2020, 3:25:48 PM",Trail running at Big Grove Reserve,Run,Aka the middle of nowhere,2910,8.95,,,FALSE,,HOKA Arahi 4,activities/3302943317.gpx,68,,2910,2899,8950.5,5.2,3.087,96.4,95.7,225,253,19.5,0,,,,,,,,,774,,,,,,,,,,,,,,,,0,,1,9259.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/9846E1D0-34F7-426F-9505-19F137139CC8.jpg
3309509407,"Apr 16, 2020, 10:45:54 PM",Warm up,Run,,549,1.94,,,FALSE,,HOKA Arahi 4,activities/3309509407.gpx,68,,549,536,1947.5,4.8,3.633,3.7,8.3,244.5,252.2,2.2,-0.2,,,,,,,,,162,,,,,,,,,,,,,,,,0,,1,1941.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309529995,"Apr 16, 2020, 10:59:47 PM",800,Run,,138,0.85,,,FALSE,,HOKA Arahi 4,activities/3309529995.gpx,68,,138,138,850.1,9.4,6.16,,3.2,244.4,248.2,1.1,-0.4,,,,,,,,,71,,,,,,,,,,,,,,,,0,,1,846.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312856891,"Apr 17, 2020, 5:19:00 PM",Leading up to the big day...,Run,,2182,8.08,,,FALSE,,HOKA Arahi 4,activities/3312856891.gpx,68,,2182,2148,8084.9,5.3,3.764,38.9,37.2,227,248.2,4.1,0,,,,,,,,,679,,,,,,,,,,,,,,,,0,,1,8120.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313601816,"Apr 17, 2020, 9:26:26 PM",Double,Run,,1651,5.8,,,FALSE,,HOKA Arahi 4,activities/3313601816.gpx,68,,1651,1638,5808.9,5.2,3.546,30.7,31,226.2,249.9,3.8,0,,,,,,,,,487,,,,,,,,,,,,,,,,0,,1,5827.9,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323490942,"Apr 19, 2020, 3:24:21 PM",First marathon in the books ✅ ,Run,"I’ve never felt more pain in my life. The last 6 miles were easily the hardest running I’ve ever experienced. Before this, the longest I had ever ran was a half marathon. I was not prepared, but with quarantine it felt to good to push myself to the edge. Overall I’m very happy. Time to relax. (I can’t walk)",12968,42.18,,,FALSE,,HOKA Arahi 4,activities/3323490942.gpx,68,,12968,12009,42183.8,6.5,3.513,128.6,128.5,217,261.9,10.9,0,,,,,,,,,3539,,,,,,,,,10,,,,,0,733,0,,1,42329,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351869749,"Apr 25, 2020, 4:23:04 PM",First day back since the marathon,Run,Hamstrings are still pretty tight but I would rather feel sore than lazy. Good to be back.,1462,5.39,,,FALSE,,HOKA Arahi 4,activities/3351869749.gpx,68,,1462,1462,5393.5,5.3,3.689,26.1,25.3,234.7,252.2,5.5,0,,,,,,,,,454,,,,,,,,,,,,,,,,0,,1,5425.2,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357154949,"Apr 26, 2020, 11:19:21 AM",Andy’s marathon,Ride,I rode my bike alongside Andy while he ran his first marathon. ,16209,42.53,,,FALSE,,,activities/3357154949.gpx,68,,16209,12831,42537.3,6.8,3.315,143,143.1,217,249.9,14,0,,,,,,,,33,473,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/44074044-851F-40FC-BC6A-B2E8B7E718B0.jpg|media/E00EB69E-3F1F-4362-B582-7D1755AD1B48.jpg|media/EDCB55F1-8030-4018-87C3-2FD614E62A7F.jpg
3368502265,"Apr 28, 2020, 11:04:43 PM",The Red Wing Black birds are returning... 😰,Run,,2857,11.21,,,FALSE,,HOKA Arahi 4,activities/3368502265.gpx,68,,2857,2846,11210.2,5.4,3.939,68.3,67.8,244.5,268.7,7.1,0,,,,,,,,,944,,,,,,,,,,,,,,,,0,,1,11296.9,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373195020,"Apr 29, 2020, 11:13:02 PM",Evening Run,Run,,1852,6.53,,,FALSE,,HOKA Arahi 4,activities/3373195020.gpx,68,,1852,1852,6537.8,5.3,3.53,14.8,14.8,219.8,225.3,2.8,0,,,,,,,,,547,,,,,,,,,,,,,,,,0,,1,6547.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380472941,"May 1, 2020, 3:09:01 PM",Up to Ellis,Run,,2503,8.3,,,FALSE,,HOKA Arahi 4,activities/3380472941.gpx,68,,2503,2344,8308,5.2,3.544,4.6,4.7,220.4,223.1,12.5,0,,,,,,,,,695,,,,,,,,,,,,,,,,0,,1,8316.9,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386476097,"May 2, 2020, 3:13:02 PM",Thorsday and hopefully this time I got the segment 😶,Run,Beautiful day for a run. Macbride was BUSY! Might have to come back and kayak later though...,6356,20.97,,,FALSE,,HOKA Arahi 4,activities/3386476097.gpx,68,,6356,6130,20971.9,5,3.421,186.9,186.9,214.9,244.7,31.6,0,,,,,,,,,1807,,,,,,,,,,,,,,,,0,,1,21610.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/64CFA56E-911C-4603-85EA-1922D3FAB577.jpg
3399120623,"May 4, 2020, 10:27:24 PM",Mountain Biking at Beverly but I forgot to actually track when we were on the trails so this was just some exploring afterwards ,Ride,"Also I forgot to turn it off after I finished, so it also tracked me playing catch with a frisbee. ",1447,5.07,,,FALSE,,,activities/3399120623.gpx,68,,1447,1303,5078,12.7,3.897,30.9,34.7,226.8,255.9,9.9,-0.1,,,,,,,,84,122,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408845857,"May 6, 2020, 4:44:06 PM",Lunch Run,Run,,1965,7.9,,,FALSE,,HOKA Arahi 4,activities/3408845857.gpx,68,,1965,1965,7904.2,6.3,4.022,53.7,53.9,246.1,268.6,7.6,0,,,,,,,,,666,,,,,,,,,,,,,,,,0,,1,7972.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425559255,"May 9, 2020, 4:19:31 PM",Lunch Run,Run,,2080,7.99,,,FALSE,,HOKA Arahi 4,activities/3425559255.gpx,68,,2080,2077,7991.4,5.2,3.848,50.7,50.7,244.5,268.7,10,0,,,,,,,,,674,,,,,,,,,,,,,,,,0,,1,8063.2,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432124133,"May 10, 2020, 8:50:09 PM",Afternoon Run,Run,,2114,7.94,,,FALSE,,HOKA Arahi 4,activities/3432124133.gpx,68,,2114,2099,7947.4,4.9,3.786,34,34,236,255.1,3.9,0,,,,,,,,,667,,,,,,,,,,,,,,,,0,,1,7975.3,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436119365,"May 11, 2020, 7:18:22 PM",Running with Jay rollerblading ,Run,We passed Tony going the other direction.,2267,8.1,,,FALSE,,HOKA Arahi 4,activities/3436119365.gpx,68,,2267,2213,8100.8,6.3,3.661,37.8,37.8,226,249.9,3.3,0,,,,,,,,,679,,,,,,,,,,,,,,,,0,,1,8124.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445053082,"May 13, 2020, 3:30:52 PM",Morning Run,Run,,1452,5.4,,,FALSE,,HOKA Arahi 4,activities/3445053082.gpx,68,,1452,1446,5406.3,5.2,3.739,26.2,25.9,234.6,252.1,5.9,0,,,,,,,,,455,,,,,,,,,,,,,,,,0,,1,5437.7,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455666487,"May 15, 2020, 4:10:17 PM",Lunch Run,Run,,2405,9.2,,,FALSE,,HOKA Arahi 4,activities/3455666487.gpx,68,,2405,2405,9200.2,5.3,3.825,73.5,73.6,244.8,268.5,13,0,,,,,,,,,778,,,,,,,,,,,,,,,,0,,1,9308.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469849240,"May 17, 2020, 7:45:32 PM",Afternoon Run,Run,,34399,8.15,,,FALSE,,HOKA Arahi 4,activities/3469849240.gpx,68,,34399,2245,8151.3,4.7,3.631,32.7,32.4,227.6,240.1,18.9,0,,,,,,,,,686,,,,,,,,,,,,,,,,0,,1,8202.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474168678,"May 18, 2020, 10:28:06 PM",Afternoon Run,Run,,1859,6.57,,,FALSE,,HOKA Arahi 4,activities/3474168678.gpx,68,,1859,1779,6577.7,5.2,3.697,62.7,65.2,227.2,263,8.2,0,,,,,,,,,556,,,,,,,,,,,,,,,,0,,1,6648.3,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479290821,"May 19, 2020, 1:45:05 PM",Too much construction.,Ride,And my first 100+km ride.,25855,105.13,,,FALSE,,,activities/3479290821.gpx,68,,25855,20696,105136.5,10.3,5.08,386.2,385,217,271.2,14.1,0,,,,,,,,70,1609,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489821269,"May 21, 2020, 5:52:47 PM",Helping pace jack’s 3200 & warmups,Run,,2592,4.62,,,FALSE,,HOKA Arahi 4,activities/3489821269.gpx,68,,2592,1179,4628.2,7.8,3.926,18.3,22.4,217.6,223.5,42,-0.1,,,,,,,,,390,,,,,,,,,,,,,,,,0,,1,4661.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499451761,"May 23, 2020, 4:13:01 PM",Lunch Run,Run,,2355,7.75,,,FALSE,,HOKA Arahi 4,activities/3499451761.gpx,,,2355,1981,7755.3,5.2,3.915,41.4,37.9,218.7,252.3,9.6,0,,,,,,,,,653,,,,,,,,,,,,,,,,0,,1,7805.6,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506636550,"May 24, 2020, 9:17:39 PM",Afternoon Run,Run,,2805,9.7,,,FALSE,,HOKA Arahi 4,activities/3506636550.gpx,,,2805,2484,9707.7,5.9,3.908,22.4,21.7,217.5,239.1,12.3,0,,,,,,,,,817,,,,,,,,,,,,,,,,0,,1,9778.2,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522536861,"May 27, 2020, 8:40:45 PM",Forgot to resume my run again :(,Run,,1928,5.09,,,FALSE,,HOKA Arahi 4,activities/3522536861.gpx,,,1928,1357,5089.3,5.6,3.75,0,20.6,217.9,238.8,23.3,-0.4,,,,,,,,,423,,,,,,,,,,,,,,0,,0,,1,5063.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525278806,"May 28, 2020, 12:41:20 PM",Morning Run,Run,,1800,6.44,,,FALSE,,HOKA Arahi 4,activities/3525278806.gpx,,,1800,1675,6447.9,5,3.849,19.5,19.4,217.9,238.7,11.8,0,,,,,,,,,544,,,,,,,,,,,,,,,,0,,1,6508,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528316294,"May 26, 2020, 5:24:08 PM",Caught in the rain,Ride,,10219,34.39,,,FALSE,,,activities/3528316294.gpx,,,10219,7110,34392.8,10.5,4.837,138.6,138.6,217,249.9,14.7,0,,,,,,,,64,511,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543677915,"May 31, 2020, 6:03:18 PM",It is hawt 🥵,Run,,2865,10.79,,,FALSE,,HOKA Arahi 4,activities/3543677915.gpx,,,2865,2850,10791.7,5.7,3.787,72.4,72.4,241.4,268.7,10.8,0,,,,,,,,,910,,,,,,,,,,,,,,,,0,,1,10879.7,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543741409,"May 30, 2020, 9:48:57 PM",Afternoon Walk,Walk,,4742,4.74,,,FALSE,,HOKA Arahi 4,#error#,,,4742,4711,4740.9,14.6,1.006,92.5,79.5,224.3,248.4,30.8,0.3,,,,,,,,,396,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553068336,"Jun 2, 2020, 3:13:33 PM",Morning Run,Run,,1730,6.64,,,FALSE,,HOKA Arahi 4,activities/3553068336.gpx,,,1730,1727,6639.2,5.2,3.844,24.4,24.4,244.5,255,6.7,0,,,,,,,,,556,,,,,,,,,,,,,,,,0,,1,6655.3,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558283137,"Jun 3, 2020, 2:47:26 PM",Morning Run,Run,,2544,9.77,,,FALSE,,HOKA Arahi 4,activities/3558283137.gpx,,,2544,2510,9769.7,5.9,3.892,45.9,45.8,224.8,252.2,6.2,0,,,,,,,,,820,,,,,,,,,,,,,,,,0,,1,9814.8,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560870604,"Jun 3, 2020, 11:00:25 PM",Open water swimming with Tony. 2.5 miles,Swim,We started at the north end boat ramp and went to the beach and back. ,7200,"4,023",,,FALSE,,,,,,7200,7200,4023.4,,0.559,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0EE3CB51-7637-4DC8-8203-280487F01CE3.jpg|media/C072FDAA-0FFD-4B9A-B261-CCB2348507D4.jpg
3563459842,"Jun 4, 2020, 2:48:33 PM",I stepped on a thumb tack. 🤕 ,Run,The thumb tack went through the bottom of my shoe and into my foot. It was not pleasant.,4904,9.9,,,FALSE,,HOKA Arahi 4,activities/3563459842.gpx,,,4904,2895,9899.8,6.9,3.42,122.1,122,215,248.6,47.8,0,,,,,,,,,875,,,,,,,,,,,,,,0,,0,,1,10470.2,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/DAFC5E39-A65D-4C8B-958E-3236A890C92B.jpg
3569425478,"Jun 5, 2020, 7:20:35 PM",Swim with the boys.,Swim,We got 10 people from the swim team. We went from the Macbride beach to the spillway and back.,3338,"4,536",,,FALSE,,,#error#,,,3338,2924,4536.1,8.9,1.551,0,-0.1,216,218,9.5,0,,,,,,,,,380,,,,,,,,,,,,,,0,,0,,1,4540.2,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580795945,"Jun 8, 2020, 12:23:38 AM",Watching the boats. ,Walk,,2186,2.98,,,FALSE,,HOKA Arahi 4,activities/3580795945.gpx,,,2186,1999,2988.1,12.8,1.495,75.8,78,211.5,244,49,-0.1,,,,,,,,,250,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583015098,"Jun 8, 2020, 2:42:10 PM",Morning Run,Run,,2378,9.29,,,FALSE,,HOKA Arahi 4,activities/3583015098.gpx,,,2378,2374,9289.7,5.5,3.913,50.3,50.3,229.8,252.4,5.1,0,,,,,,,,,780,,,,,,,,,,,,,,,,0,,1,9329.7,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588318888,"Jun 9, 2020, 3:08:23 PM",Morning Run,Run,,2482,8.06,,,FALSE,,HOKA Arahi 4,activities/3588318888.gpx,,,2482,2165,8064.6,5.8,3.725,41,41.1,219.3,252.6,6.1,0,,,,,,,,,678,,,,,,,,,,,,,,,,0,,1,8105.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593769925,"Jun 10, 2020, 4:10:44 PM",Lunch Run,Run,,2389,9.78,,,FALSE,,HOKA Arahi 4,activities/3593769925.gpx,,,2389,2332,9781.7,6.7,4.195,90.6,90.6,223.3,263,12.3,0,,,,,,,,,827,,,,,,,,,,,,,,,,0,,1,9898.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598433495,"Jun 11, 2020, 3:17:29 PM",Morgan Creek,Run,,2471,8.4,,,FALSE,,HOKA Arahi 4,activities/3598433495.gpx,,,2471,2384,8404.9,6.3,3.526,78.4,82,224.6,242,20.7,0,,,,,,,,,716,,,,,,,,,,,,,,,,0,,1,8565.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603079284,"Jun 12, 2020, 2:19:29 PM",Morning Run,Run,,2312,9.02,,,FALSE,,HOKA Arahi 4,activities/3603079284.gpx,,,2312,2312,9028.9,5.7,3.905,44.6,44.6,224.5,249.6,4.8,0,,,,,,,,,758,,,,,,,,,,,,,,,,0,,1,9064.1,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629581553,"Jun 17, 2020, 3:49:21 PM",I should’ve ran earlier. It’s too hottt,Run,,2760,10.83,,,FALSE,,HOKA Arahi 4,activities/3629581553.gpx,,,2760,2757,10834.7,5.5,3.93,54.1,54.2,239.6,255.3,10.2,0,,,,,,,,,911,,,,,,,,,,,,,,,,0,,1,10895.7,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631428809,"Jun 17, 2020, 9:59:11 PM",Exploring Squire Point,Walk,,4933,5.36,,,FALSE,,HOKA Arahi 4,activities/3631428809.gpx,,,4933,4175,5363.3,3.7,1.285,112.6,110.4,212.1,246.9,48.7,0,,,,,,,,,448,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634131931,"Jun 18, 2020, 2:17:54 PM",Chill day 🧊 ,Walk,,2556,9.09,,,FALSE,,HOKA Arahi 4,activities/3634131931.gpx,,,2556,2556,9097.3,6.4,3.559,108,108,219.6,267,13.5,0,,,,,,,,,761,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639988443,"Jun 19, 2020, 7:16:48 PM",Fishery + Sac and Fox Trail,Run,,3033,8.36,,,FALSE,,HOKA Arahi 4,activities/3639988443.gpx,,,3033,2301,8363.7,10.5,3.635,5.1,5.1,214.3,219.5,4,0,,,,,,,,,700,,,,,,,,,,,,,,,,0,,1,8378.4,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645751361,"Jun 20, 2020, 8:41:21 PM",Morgan Creek and 🍒 Hill,Run,,3471,11.79,,,FALSE,,HOKA Arahi 4,activities/3645751361.gpx,,,3471,3221,11789.7,8,3.66,99.8,99.7,224.6,262.1,11.3,0,,,,,,,,,998,,,,,,,,,,,,,,,,0,,1,11932.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655042452,"Jun 22, 2020, 6:01:44 PM",Rain is basically engine coolant for runners,Run,Didn’t bring my phone on this one. Too wet.,2540,9.65,,,FALSE,,HOKA Arahi 4,,,,2540,2540,9656.1,,3.802,,,,,,0,,,,,,,,,807,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/F0834838-F2F1-4F16-AFAE-906E57331890.jpg
3662059779,"Jun 24, 2020, 1:51:07 AM",Night run with Carlo and Jack,Run,,3730,13.08,,,FALSE,,HOKA Arahi 4,activities/3662059779.gpx,,,3730,3696,13085.7,6.6,3.541,77.6,79,239.6,267.2,15.9,0,,,,,,,,,1106,,,,,,,,,,,,,,,,0,,1,13231,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670249045,"Jun 24, 2020, 3:36:30 PM",Morning Run,Run,,95688,8.75,,,FALSE,,HOKA Arahi 4,activities/3670249045.gpx,,,95688,2053,8758.9,6.1,4.266,47,46.7,218.3,252.4,6.7,0,,,,,,,,,736,,,,,,,,,,,,,,,,0,,1,8807.3,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670481321,"Jun 25, 2020, 6:12:42 PM",Afternoon Run,Run,,2457,8.98,,,FALSE,,HOKA Arahi 4,activities/3670481321.gpx,,,2457,2401,8984.7,6.1,3.742,26.5,26,217.6,239.3,12.7,0,,,,,,,,,757,,,,,,,,,,,,,,,,0,,1,9052,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3675671117,"Jun 26, 2020, 9:05:59 PM",I forgot to stop the run after I finished.,Run,so the pace is inaccurate.,3530,10.87,,,FALSE,,HOKA Arahi 4,activities/3675671117.gpx,,,3530,3371,10870.9,7.5,3.225,97.8,97.6,219.3,263,9.3,0,,,,,,,,,919,,,,,,,,,,,,,,,,0,,1,10997.8,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3689061613,"Jun 29, 2020, 3:16:27 PM",Heat index of 97 degrees ,Run,,8285,12.89,,,FALSE,,HOKA Arahi 4,activities/3689061613.gpx,,,8285,3712,12893.2,11.1,3.473,55.4,55.8,217.5,239.5,13.4,0,,,,,,,,,1087,,,,,,,,,,,,,,,,0,,1,13004.9,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692727646,"Jun 30, 2020, 12:39:04 PM",Morning Run,Run,,3571,9.83,,,FALSE,,HOKA Arahi 4,activities/3692727646.gpx,,,3571,2801,9834,8.1,3.511,61.3,60.5,242.1,255.3,11.2,0,,,,,,,,,828,,,,,,,,,,,,,,,,0,,1,9902.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700861489,"Jul 2, 2020, 1:06:32 AM",Track workout,Run,,6893,11.62,,,FALSE,,HOKA Arahi 4,activities/3700861489.gpx,,,6893,4082,11624.4,9.1,2.848,34.2,34.1,240.1,255.1,28.9,0,,,,,,,,,978,,,,,,,,,,,,,,,,0,,1,11703.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708087793,"Jul 3, 2020, 4:01:17 PM",Had to cut it short. It’s too hot.,Run,Running the rest later tonight .,1933,5.96,,,FALSE,,HOKA Arahi 4,activities/3708087793.gpx,,,1933,1612,5963.4,5,3.699,35.5,34.3,240.1,268.5,10.4,0,,,,,,,,,504,,,,,,,,,,,,,,,,0,,1,6028,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713206798,"Jul 4, 2020, 3:54:56 PM",With jack,Run,,3013,11.4,,,FALSE,,HOKA Arahi 4,activities/3713206798.gpx,,,3013,3013,11406.8,5.4,3.786,74.7,47,224.5,252.3,10.4,0.2,,,,,,,,,964,,,,,,,,,,,,,,,,0,,1,11530.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713554491,"Jul 4, 2020, 4:55:06 PM",Finishing up Jack’s mileage,Ride,,4104,9.96,,,FALSE,,,activities/3713554491.gpx,,,4104,2591,9968,6.6,3.847,33.4,59.8,221.2,252.1,16,-0.3,,,,,,,,35,101,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724791888,"Jul 7, 2020, 1:38:28 AM",Evening Run,Run,,2935,8.52,,,FALSE,,HOKA Arahi 4,activities/3724791888.gpx,,,2935,2396,8519.3,9.2,3.556,41.7,40.1,240.1,268.5,14.7,0,,,,,,,,,720,,,,,,,,,,,,,,,,0,,1,8612.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727064920,"Jul 7, 2020, 1:42:40 PM",Morning Run,Run,,4369,13.14,,,FALSE,,HOKA Arahi 4,activities/3727064920.gpx,,,4369,3674,13143.6,5.8,3.577,13.8,13.6,213,221.2,18.3,0,,,,,,,,,1102,,,,,,,,,,,,,,,,0,,1,13178.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734711886,"Jul 9, 2020, 2:08:17 AM",Pitch black,Run,,4247,14.74,,,FALSE,,HOKA Arahi 4,activities/3734711886.gpx,,,4247,3733,14743.6,7.1,3.95,77.3,77.1,221.2,249.6,5.2,0,,,,,,,,,1238,,,,,,,,,,,,,,0,,0,,1,14812.8,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742413788,"Jul 10, 2020, 5:57:49 PM",Felt a bit weird today and yesterday ,Run,,3163,11.27,,,FALSE,,HOKA Arahi 4,activities/3742413788.gpx,,,3163,3085,11277.7,5.8,3.656,78,78,231.5,268,9.8,0,,,,,,,,,953,,,,,,,,,,,,,,,,0,,1,11397.8,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752256544,"Jul 12, 2020, 3:16:08 PM",Paha hill workout,Run,,3830,10.29,,,FALSE,,HOKA Arahi 4,activities/3752256544.gpx,,,3830,2701,10293.8,6.5,3.811,96.5,96.1,240.9,268.7,18.5,0,,,,,,,,,874,,,,,,,,,,,,,,,,0,,1,10449.7,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756517901,"Jul 13, 2020, 3:34:52 PM",1st half,Run,,1468,5.77,,,FALSE,,HOKA Arahi 4,activities/3756517901.gpx,,,1468,1468,5770.8,5.8,3.931,31.7,31.8,224.4,252.5,4.9,0,,,,,,,,,485,,,,,,,,,,,,,,,,0,,1,5799.5,,,,,,,,,,,,,,,,5775110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
